Table with column headers in rows 2 through 4.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33
072,097,072,119,Puerto Rico,Mayagüez Municipio,92755,181,83516,993,7973,941,5129,841,2844,518,985,348,281,142,Puerto Rico,Río Grande Municipio,53766,918,49041,938,4725,789,2509,659,2216,547,16,27
072,103,072,119,Puerto Rico,Naguabo Municipio,23946,100,22266,473,1317,396,670,273,647,278,363,220,,,Puerto Rico,Río Grande Municipio,53766,918,49041,938,4725,789,2509,659,2216,547,8,13
072,113,072,119,Puerto Rico,Ponce Municipio,178070,278,158364,1532,16871,1366,12915,1260,3956,578,2397,494,438,237,Puerto Rico,Río Grande Municipio,53766,918,49041,938,4725,789,2509,659,2216,547,13,23
072,121,072,119,Puerto Rico,Sabana Grande Municipio,27317,83,25828,489,1399,475,1049,431,350,150,90,65,,,Puerto Rico,Río Grande Municipio,53766,918,49041,938,4725,789,2509,659,2216,547,13,21
072,127,072,119,Puerto Rico,San Juan Municipio,419840,413,368481,2301,45456,2127,30902,1756,14554,1220,3799,652,2104,387,Puerto Rico,Río Grande Municipio,53766,918,49041,938,4725,789,2509,659,2216,547,166,95
072,135,072,119,Puerto Rico,Toa Alta Municipio,78628,215,75384,876,3042,802,1191,460,1851,692,174,119,28,23,Puerto Rico,Río Grande Municipio,53766,918,49041,938,4725,789,2509,659,2216,547,27,43
072,139,072,119,Puerto Rico,Trujillo Alto Municipio,85012,163,76648,1053,7234,930,3230,688,4004,733,1013,381,117,97,Puerto Rico,Río Grande Municipio,53766,918,49041,938,4725,789,2509,659,2216,547,45,33
072,151,072,119,Puerto Rico,Yabucoa Municipio,40015,161,37370,532,2183,477,1366,386,817,341,462,209,,,Puerto Rico,Río Grande Municipio,53766,918,49041,938,4725,789,2509,659,2216,547,10,17
072,005,072,121,Puerto Rico,Aguadilla Municipio,66521,187,58541,955,6463,875,4564,745,1899,453,1412,518,105,99,Puerto Rico,Sabana Grande Municipio,27358,292,25828,489,1530,501,1049,431,481,200,26,40
072,021,072,121,Puerto Rico,Bayamón Municipio,218415,278,196841,1398,19372,1322,10625,928,8747,867,1942,405,260,152,Puerto Rico,Sabana Grande Municipio,27358,292,25828,489,1530,501,1049,431,481,200,13,20
072,023,072,121,Puerto Rico,Cabo Rojo Municipio,52531,127,48666,734,3240,621,2264,586,976,297,448,198,177,143,Puerto Rico,Sabana Grande Municipio,27358,292,25828,489,1530,501,1049,431,481,200,9,14
072,031,072,121,Puerto Rico,Carolina Municipio,185139,265,167725,1433,15572,1385,9516,1026,6056,793,1490,389,352,163,Puerto Rico,Sabana Grande Municipio,27358,292,25828,489,1530,501,1049,431,481,200,25,38
072,035,072,121,Puerto Rico,Cayey Municipio,46824,144,42266,802,4192,809,3192,666,1000,440,312,176,54,46,Puerto Rico,Sabana Grande Municipio,27358,292,25828,489,1530,501,1049,431,481,200,29,38
072,063,072,121,Puerto Rico,Gurabo Municipio,42247,166,39511,633,2477,575,1378,505,1099,350,259,133,,,Puerto Rico,Sabana Grande Municipio,27358,292,25828,489,1530,501,1049,431,481,200,46,73
072,083,072,121,Puerto Rico,Las Marías Municipio,11989,50,11004,271,942,249,461,209,481,213,34,38,9,14,Puerto Rico,Sabana Grande Municipio,27358,292,25828,489,1530,501,1049,431,481,200,59,93
072,097,072,121,Puerto Rico,Mayagüez Municipio,92755,181,83516,993,7973,941,5129,841,2844,518,985,348,281,142,Puerto Rico,Sabana Grande Municipio,27358,292,25828,489,1530,501,1049,431,481,200,68,67
072,099,072,121,Puerto Rico,Moca Municipio,43739,183,40092,771,3072,774,2009,708,1063,414,541,353,34,52,Puerto Rico,Sabana Grande Municipio,27358,292,25828,489,1530,501,1049,431,481,200,32,51
072,113,072,121,Puerto Rico,Ponce Municipio,178070,278,158364,1532,16871,1366,12915,1260,3956,578,2397,494,438,237,Puerto Rico,Sabana Grande Municipio,27358,292,25828,489,1530,501,1049,431,481,200,37,37
072,125,072,121,Puerto Rico,San Germán Municipio,37208,145,34249,580,2540,567,1850,546,690,241,350,182,69,66,Puerto Rico,Sabana Grande Municipio,27358,292,25828,489,1530,501,1049,431,481,200,66,72
072,127,072,121,Puerto Rico,San Juan Municipio,419840,413,368481,2301,45456,2127,30902,1756,14554,1220,3799,652,2104,387,Puerto Rico,Sabana Grande Municipio,27358,292,25828,489,1530,501,1049,431,481,200,28,35
072,153,072,121,Puerto Rico,Yauco Municipio,47746,123,44375,634,2760,594,2200,543,560,249,559,287,52,72,Puerto Rico,Sabana Grande Municipio,27358,292,25828,489,1530,501,1049,431,481,200,43,48
072,015,072,123,Puerto Rico,Arroyo Municipio,18809,99,17002,570,1616,507,1149,449,467,228,191,160,,,Puerto Rico,Salinas Municipio,31901,505,29486,546,2415,493,1505,403,910,311,19,31
072,019,072,123,Puerto Rico,Barranquitas Municipio,29973,150,28348,509,1502,459,775,335,727,362,102,61,21,36,Puerto Rico,Salinas Municipio,31901,505,29486,546,2415,493,1505,403,910,311,14,23
072,021,072,123,Puerto Rico,Bayamón Municipio,218415,278,196841,1398,19372,1322,10625,928,8747,867,1942,405,260,152,Puerto Rico,Salinas Municipio,31901,505,29486,546,2415,493,1505,403,910,311,13,21
072,025,072,123,Puerto Rico,Caguas Municipio,141357,220,129604,1129,10775,1085,7447,1003,3328,715,793,293,185,124,Puerto Rico,Salinas Municipio,31901,505,29486,546,2415,493,1505,403,910,311,37,49
072,031,072,123,Puerto Rico,Carolina Municipio,185139,265,167725,1433,15572,1385,9516,1026,6056,793,1490,389,352,163,Puerto Rico,Salinas Municipio,31901,505,29486,546,2415,493,1505,403,910,311,17,27
072,035,072,123,Puerto Rico,Cayey Municipio,46824,144,42266,802,4192,809,3192,666,1000,440,312,176,54,46,Puerto Rico,Salinas Municipio,31901,505,29486,546,2415,493,1505,403,910,311,13,20
072,057,072,123,Puerto Rico,Guayama Municipio,44836,127,41322,756,2952,636,1954,499,998,386,562,280,,,Puerto Rico,Salinas Municipio,31901,505,29486,546,2415,493,1505,403,910,311,210,164
072,073,072,123,Puerto Rico,Jayuya Municipio,18129,99,16665,455,1318,431,985,351,333,234,146,135,,,Puerto Rico,Salinas Municipio,31901,505,29486,546,2415,493,1505,403,910,311,42,69
072,097,072,123,Puerto Rico,Mayagüez Municipio,92755,181,83516,993,7973,941,5129,841,2844,518,985,348,281,142,Puerto Rico,Salinas Municipio,31901,505,29486,546,2415,493,1505,403,910,311,22,34
072,113,072,123,Puerto Rico,Ponce Municipio,178070,278,158364,1532,16871,1366,12915,1260,3956,578,2397,494,438,237,Puerto Rico,Salinas Municipio,31901,505,29486,546,2415,493,1505,403,910,311,246,164
072,127,072,123,Puerto Rico,San Juan Municipio,419840,413,368481,2301,45456,2127,30902,1756,14554,1220,3799,652,2104,387,Puerto Rico,Salinas Municipio,31901,505,29486,546,2415,493,1505,403,910,311,149,129
072,133,072,123,Puerto Rico,Santa Isabel Municipio,22619,84,21033,435,1400,436,916,353,484,227,178,161,8,13,Puerto Rico,Salinas Municipio,31901,505,29486,546,2415,493,1505,403,910,311,63,97
072,139,072,123,Puerto Rico,Trujillo Alto Municipio,85012,163,76648,1053,7234,930,3230,688,4004,733,1013,381,117,97,Puerto Rico,Salinas Municipio,31901,505,29486,546,2415,493,1505,403,910,311,55,92
072,143,072,123,Puerto Rico,Vega Alta Municipio,39049,131,37280,405,1582,398,368,153,1214,362,175,105,12,18,Puerto Rico,Salinas Municipio,31901,505,29486,546,2415,493,1505,403,910,311,10,16
072,003,072,125,Puerto Rico,Aguada Municipio,45222,147,42663,584,1988,550,1656,514,332,214,571,257,,,Puerto Rico,San Germán Municipio,37010,471,34249,580,2761,657,1850,546,911,311,12,19
072,013,072,125,Puerto Rico,Arecibo Municipio,101416,241,93186,1249,7337,1107,4738,940,2599,567,876,310,17,27,Puerto Rico,San Germán Municipio,37010,471,34249,580,2761,657,1850,546,911,311,16,27
072,023,072,125,Puerto Rico,Cabo Rojo Municipio,52531,127,48666,734,3240,621,2264,586,976,297,448,198,177,143,Puerto Rico,San Germán Municipio,37010,471,34249,580,2761,657,1850,546,911,311,90,123
072,037,072,125,Puerto Rico,Ceiba Municipio,17658,80,15811,609,1458,578,990,501,468,220,292,188,97,104,Puerto Rico,San Germán Municipio,37010,471,34249,580,2761,657,1850,546,911,311,54,86
072,065,072,125,Puerto Rico,Hatillo Municipio,42417,195,40315,590,1959,580,1349,450,610,314,143,108,,,Puerto Rico,San Germán Municipio,37010,471,34249,580,2761,657,1850,546,911,311,17,28
072,067,072,125,Puerto Rico,Hormigueros Municipio,17371,84,16040,387,1213,357,607,267,606,253,118,103,,,Puerto Rico,San Germán Municipio,37010,471,34249,580,2761,657,1850,546,911,311,244,208
072,079,072,125,Puerto Rico,Lajas Municipio,27515,112,25979,414,1294,367,1145,354,149,91,242,204,,,Puerto Rico,San Germán Municipio,37010,471,34249,580,2761,657,1850,546,911,311,58,61
072,083,072,125,Puerto Rico,Las Marías Municipio,11989,50,11004,271,942,249,461,209,481,213,34,38,9,14,Puerto Rico,San Germán Municipio,37010,471,34249,580,2761,657,1850,546,911,311,37,57
072,097,072,125,Puerto Rico,Mayagüez Municipio,92755,181,83516,993,7973,941,5129,841,2844,518,985,348,281,142,Puerto Rico,San Germán Municipio,37010,471,34249,580,2761,657,1850,546,911,311,188,196
072,111,072,125,Puerto Rico,Peñuelas Municipio,28961,99,27135,544,1741,545,1351,453,390,302,79,82,6,11,Puerto Rico,San Germán Municipio,37010,471,34249,580,2761,657,1850,546,911,311,15,25
072,113,072,125,Puerto Rico,Ponce Municipio,178070,278,158364,1532,16871,1366,12915,1260,3956,578,2397,494,438,237,Puerto Rico,San Germán Municipio,37010,471,34249,580,2761,657,1850,546,911,311,42,34
072,121,072,125,Puerto Rico,Sabana Grande Municipio,27317,83,25828,489,1399,475,1049,431,350,150,90,65,,,Puerto Rico,San Germán Municipio,37010,471,34249,580,2761,657,1850,546,911,311,28,45
072,127,072,125,Puerto Rico,San Juan Municipio,419840,413,368481,2301,45456,2127,30902,1756,14554,1220,3799,652,2104,387,Puerto Rico,San Germán Municipio,37010,471,34249,580,2761,657,1850,546,911,311,103,79
072,129,072,125,Puerto Rico,San Lorenzo Municipio,43865,158,40712,625,2883,581,1780,503,1103,294,254,167,16,17,Puerto Rico,San Germán Municipio,37010,471,34249,580,2761,657,1850,546,911,311,7,12
072,001,072,127,Puerto Rico,Adjuntas Municipio,18310,82,17440,276,782,282,630,260,152,110,60,69,28,45,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,23,40
072,005,072,127,Puerto Rico,Aguadilla Municipio,66521,187,58541,955,6463,875,4564,745,1899,453,1412,518,105,99,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,39,37
072,007,072,127,Puerto Rico,Aguas Buenas Municipio,30917,126,29983,360,696,288,495,226,201,130,226,237,12,20,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,15,24
072,009,072,127,Puerto Rico,Aibonito Municipio,26722,122,25422,369,1170,333,889,302,281,174,130,112,,,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,8,13
072,013,072,127,Puerto Rico,Arecibo Municipio,101416,241,93186,1249,7337,1107,4738,940,2599,567,876,310,17,27,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,77,50
072,017,072,127,Puerto Rico,Barceloneta Municipio,22646,113,20460,588,1856,483,918,363,938,313,292,279,38,58,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,192,201
072,019,072,127,Puerto Rico,Barranquitas Municipio,29973,150,28348,509,1502,459,775,335,727,362,102,61,21,36,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,78,108
072,021,072,127,Puerto Rico,Bayamón Municipio,218415,278,196841,1398,19372,1322,10625,928,8747,867,1942,405,260,152,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,1519,393
072,023,072,127,Puerto Rico,Cabo Rojo Municipio,52531,127,48666,734,3240,621,2264,586,976,297,448,198,177,143,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,20,33
072,025,072,127,Puerto Rico,Caguas Municipio,141357,220,129604,1129,10775,1085,7447,1003,3328,715,793,293,185,124,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,597,316
072,029,072,127,Puerto Rico,Canóvanas Municipio,46503,208,42639,722,3544,705,1768,512,1776,477,197,106,123,198,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,93,101
072,031,072,127,Puerto Rico,Carolina Municipio,185139,265,167725,1433,15572,1385,9516,1026,6056,793,1490,389,352,163,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,2418,522
072,033,072,127,Puerto Rico,Cataño Municipio,26352,85,24448,446,1838,440,1065,407,773,270,58,51,8,12,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,202,162
072,035,072,127,Puerto Rico,Cayey Municipio,46824,144,42266,802,4192,809,3192,666,1000,440,312,176,54,46,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,53,55
072,037,072,127,Puerto Rico,Ceiba Municipio,17658,80,15811,609,1458,578,990,501,468,220,292,188,97,104,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,36,49
072,039,072,127,Puerto Rico,Ciales Municipio,20361,94,19153,337,1054,302,860,301,194,90,143,95,11,18,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,36,40
072,041,072,127,Puerto Rico,Cidra Municipio,47371,172,42528,843,4251,827,2671,604,1580,496,580,249,12,20,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,127,148
072,043,072,127,Puerto Rico,Coamo Municipio,38984,143,36660,494,2056,492,1615,457,441,247,249,167,19,22,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,14,23
072,051,072,127,Puerto Rico,Dorado Municipio,35746,148,34561,357,1027,320,520,260,507,193,108,62,50,51,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,50,77
072,053,072,127,Puerto Rico,Fajardo Municipio,41745,115,35693,974,5405,856,3402,599,2003,587,582,298,65,104,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,116,90
072,055,072,127,Puerto Rico,Guánica Municipio,22574,77,21140,419,1310,416,945,352,365,184,124,77,,,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,77,114
072,057,072,127,Puerto Rico,Guayama Municipio,44836,127,41322,756,2952,636,1954,499,998,386,562,280,,,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,60,91
072,059,072,127,Puerto Rico,Guayanilla Municipio,23370,95,22123,340,1161,329,756,266,405,263,71,56,15,22,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,124,195
072,061,072,127,Puerto Rico,Guaynabo Municipio,101679,209,93765,1073,6377,1011,2522,493,3855,792,1140,385,397,243,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,1262,376
072,063,072,127,Puerto Rico,Gurabo Municipio,42247,166,39511,633,2477,575,1378,505,1099,350,259,133,,,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,53,68
072,065,072,127,Puerto Rico,Hatillo Municipio,42417,195,40315,590,1959,580,1349,450,610,314,143,108,,,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,18,29
072,067,072,127,Puerto Rico,Hormigueros Municipio,17371,84,16040,387,1213,357,607,267,606,253,118,103,,,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,19,30
072,069,072,127,Puerto Rico,Humacao Municipio,59966,171,55358,749,4125,683,2360,515,1765,499,389,199,94,76,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,187,102
072,071,072,127,Puerto Rico,Isabela Municipio,47192,147,44836,556,1748,502,1368,472,380,188,608,328,,,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,63,74
072,073,072,127,Puerto Rico,Jayuya Municipio,18129,99,16665,455,1318,431,985,351,333,234,146,135,,,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,42,69
072,077,072,127,Puerto Rico,Juncos Municipio,40166,163,38075,623,1727,487,1233,425,494,272,364,314,,,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,36,57
072,081,072,127,Puerto Rico,Lares Municipio,37356,112,34672,647,2423,620,1887,514,536,279,250,213,11,18,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,66,79
072,087,072,127,Puerto Rico,Loíza Municipio,33285,86,31025,537,2097,518,1107,363,990,361,140,96,23,26,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,90,80
072,089,072,127,Puerto Rico,Luquillo Municipio,20403,66,17982,486,2028,442,847,311,1181,377,340,190,53,52,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,247,178
072,091,072,127,Puerto Rico,Manatí Municipio,48917,194,47306,428,1226,337,827,251,399,215,380,166,5,8,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,7,11
072,095,072,127,Puerto Rico,Maunabo Municipio,12548,62,12237,151,224,112,76,61,148,85,87,61,,,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,21,24
072,097,072,127,Puerto Rico,Mayagüez Municipio,92755,181,83516,993,7973,941,5129,841,2844,518,985,348,281,142,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,49,33
072,099,072,127,Puerto Rico,Moca Municipio,43739,183,40092,771,3072,774,2009,708,1063,414,541,353,34,52,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,21,34
072,101,072,127,Puerto Rico,Morovis Municipio,32188,161,30890,539,1101,485,541,360,560,307,197,192,,,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,15,25
072,103,072,127,Puerto Rico,Naguabo Municipio,23946,100,22266,473,1317,396,670,273,647,278,363,220,,,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,11,19
072,113,072,127,Puerto Rico,Ponce Municipio,178070,278,158364,1532,16871,1366,12915,1260,3956,578,2397,494,438,237,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,256,85
072,115,072,127,Puerto Rico,Quebradillas Municipio,27583,141,26635,491,805,393,583,336,222,149,143,136,,,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,11,18
072,117,072,127,Puerto Rico,Rincón Municipio,16107,108,15486,239,427,206,218,134,209,146,173,117,21,34,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,7,11
072,119,072,127,Puerto Rico,Río Grande Municipio,55490,191,49041,938,5781,882,2509,659,3272,750,568,295,100,155,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,131,112
072,121,072,127,Puerto Rico,Sabana Grande Municipio,27317,83,25828,489,1399,475,1049,431,350,150,90,65,,,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,22,25
072,131,072,127,Puerto Rico,San Sebastián Municipio,47004,140,42257,988,4098,990,3043,766,1055,459,638,228,11,18,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,62,62
072,135,072,127,Puerto Rico,Toa Alta Municipio,78628,215,75384,876,3042,802,1191,460,1851,692,174,119,28,23,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,93,90
072,137,072,127,Puerto Rico,Toa Baja Municipio,93804,223,87046,890,6162,856,3287,697,2875,595,560,264,36,55,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,484,262
072,139,072,127,Puerto Rico,Trujillo Alto Municipio,85012,163,76648,1053,7234,930,3230,688,4004,733,1013,381,117,97,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,1497,504
072,141,072,127,Puerto Rico,Utuado Municipio,34106,146,31326,515,2461,513,2163,498,298,125,319,133,,,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,46,51
072,143,072,127,Puerto Rico,Vega Alta Municipio,39049,131,37280,405,1582,398,368,153,1214,362,175,105,12,18,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,220,160
072,145,072,127,Puerto Rico,Vega Baja Municipio,63674,186,62596,322,863,252,478,140,385,193,196,92,19,29,Puerto Rico,San Juan Municipio,410511,1935,368481,2301,42030,2412,30902,1756,11128,1280,54,70
